fullVisitorId,visitStartTime,channelGrouping,medium,deviceCategory,source,city,timeOnSite,pagePathLevel1,pagePathLevel2,pagePathLevel3,contentGroup4,visitsIn0,transactionsIn0
3782505453516571877,1574257919,Paid Search,cpc,desktop,google,Richmond,199,"[""/-in-cardboard-princess-carriage-108cm/"",""/colour-in-cardboard-princess-carriage-108cm/"",""/colour-in-cardboard-princess-carriage-108cm/"",""/kids/"",""/irst-stars-and-planet-science-kit/"",""/kids-first-stars-and-planet-science-kit/"",""/kids-first-stars-and-planet-science-kit/"",""/kids/"",""/basket"",""/basket""]","[""/641504-1000"",""/641504-1000?glCountry=GB"",""/641504-1000?glCountry=GB"",""/kids-craft-kits/"",""/646374-1000"",""/646374-1000"",""/646374-1000"",""/kids-craft-kits/"","""",""""]","["""","""","""",""/science-and-nature-kits"","""","""","""",""/science-and-nature-kits"","""",""""]","[""Product Details Page"",""Product Details Page"",""Product Details Page"",""Science  Nature Kits"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Science  Nature Kits"",""Shopping Basket Page"",""Shopping Basket Page""]",0,null
3786871369377146981,1574238124,Email,email,mobile,email,Thatcham,null,"[""/termsandconditions""]","[""""]","[""""]","[""Content Page""]",0,null
37936958073572486,1574276230,Email,email,tablet,email,Leeds,484,"[""/black-friday-deals"",""/black-friday-deals"",""/sewing/"",""/sewing/"",""/n-fabric-scrap-pack-37-pieces/"",""/sewing/"",""/sewing/"",""/fabric-scrap-pack-31-pieces/"",""/plain-fabric-scrap-pack-31-pieces/"",""/n-fabric-scrap-pack-37-pieces/"",""/fabric-scrap-pack-31-pieces/"",""/sewing/"",""/black-friday-deals"",""/offers/"",""/offers/"",""/-mixed-ribbons-2m-18-pack/"",""/offers/"",""/black-friday-deals"",""/black-friday-deals"",""/w-craft-storage-box/"",""/plastic-storage-box-355cm-x-22cm/""]","["""","""",""/fabrics-and-fat-quarters?filter=ItemNo~646622"",""/fabrics-and-fat-quarters?filter=ItemNo~646622"",""/646622-1001"",""/fabrics-and-fat-quarters?filter=ItemNo~646622"",""/fabrics-and-fat-quarters?filter=ItemNo~646622"",""/646622-1000"",""/646622-1000"",""/646622-1001"",""/646622-1000"",""/fabrics-and-fat-quarters?filter=ItemNo~646622"","""",""/sewing-offers?filter=Exact+Ribbon+Width~10+Mm"",""/sewing-offers?filter=Exact+Ribbon+Width~10+Mm"",""/636892-1000"",""/sewing-offers?filter=Exact+Ribbon+Width~10+Mm"","""","""",""/627171-1000"",""/628958-1000""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Black Friday Deals"",""Black Friday Deals"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Product Details Page"",""Fabrics  Fat Quarters"",""Fabrics  Fat Quarters"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Fabrics  Fat Quarters"",""Black Friday Deals"",""Sewing Offers"",""Sewing Offers"",""Product Details Page"",""Sewing Offers"",""Black Friday Deals"",""Black Friday Deals"",""Product Details Page"",""Product Details Page""]",2,0
3799750473050679601,1574209209,Paid Search,cpc,mobile,google,London,null,"[""/let-it-snow-christmas-card-kit-36-pack/""]","[""/643857-1000""]","[""""]","[""(not set)""]",0,null
3807302769322556736,1574239552,Organic Search,organic,desktop,google,(not set),1000,"[""/ideas/"",""/yrene-wreath-35cm/"",""/polystyrene-wreath-35cm/"",""/m-makers-4-pack/"",""/polystyrene-wreath-35cm/"",""/polystyrene-wreath-35cm/"",""/polystyrene-wreath-35cm/"",""/polystyrene-wreath-35cm/"",""/polystyrene-wreath-35cm/"",""/polystyrene-wreath-35cm/"",""/m-makers-4-pack/"",""/pom-pom-makers-4-pack/"",""/pom-pom-makers-4-pack/"",""/pom-pom-makers-4-pack/"",""/pom-pom-makers-4-pack/"",""/basket"",""/knitting-and-crochet/"",""/-institute-green-premium-acrylic-yarn-100g/"",""/knitting-and-crochet/"",""/c-brett-green-funny-feetz-yarn-100g/"",""/reen-creative-cotton-aran-yarn-50-g/"",""/ld-emerald-bonus-chunky-yarn-100g/"",""/knitting-and-crochet/"",""/"",""/storefinder"",""/east-of-england"",""/storefinder"",""/storefinder/""]","[""/decor-hobbies/"",""/591580-1000"",""/591580-1000"",""/620265-1000"",""/591580-1000"",""/591580-1000"",""/591580-1000"",""/591580-1000"",""/591580-1000"",""/591580-1000"",""/620265-1000"",""/620265-1000"",""/620265-1000"",""/620265-1000"",""/620265-1000"","""",""/yarn"",""/634452-1001"",""/yarn?filter=Colour~Green/"",""/643326-1004"",""/622269-1019"",""/572309-1015"",""/yarn?filter=Colour~Green/"","""","""","""","""",""/sg9 0dn""]","[""/how-to-make-a-pom-pom-wreath"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Ideas Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Shopping Basket Page"",""Yarn"",""Product Details Page"",""Yarn"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Yarn"",""Home Page"",""Store Finder Page"",""Store Region Page"",""Store Finder Page"",""Home Page""]",0,null
3818922734598327515,1574255714,Email,email,mobile,email,Rugby,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",1,0
3819517845289734434,1574284424,(Other),affiliates,mobile,impactradius,Llanelli,5,"[""/"",""/"",""/black-friday-deals""]","["""","""",""""]","["""","""",""""]","[""(not set)"",""Home Page"",""Black Friday Deals""]",4,0
3824761566515059644,1574208089,Organic Search,organic,mobile,google,Liverpool,1203,"[""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/wooden-sleigh-48cm/"",""/wooden-sleigh-48cm/"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx"",""/christmas/"",""/basket"",""/"",""/basket"",""/"",""/basket"",""/"",""/advancedsearchresults.aspx"",""/clubnewsletter.aspx"",""/"",""/"",""/decor-and-frames/"",""/decor-and-frames/"",""/brown-wicker-hamper-36cm-x-14cm-x-25cm/"",""/brown-wicker-hamper-36cm-x-14cm-x-25cm/"",""/basket"",""/"",""/basket"",""/basket"",""/basket"",""/basket"",""/glass-milk-bottles-12-pack-bundle/"",""/basket"",""/basket"",""/advancedsearchresults.aspx"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/black-pom-poms-5cm-6-pack/"",""/black-pom-poms-5cm-6-pack/"",""/advancedsearchresults.aspx""]","["""","""",""/644529-1000"",""/644529-1000"","""","""","""",""/christmas-eve-boxes"","""","""","""","""","""","""","""","""","""","""",""/storage-and-organisation/"",""/storage-and-organisation/"",""/626047-1001"",""/626047-1001"","""","""","""","""","""","""",""/630721-1000"","""","""","""","""","""","""","""","""","""",""/605290-1013"",""/605290-1013"",""""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""/baskets-and-crates?filter=Product+Type~Baskets/Brand~Hobbycraft/Customer+Rating~4.5+-+5/Colour~Brown"",""/baskets-and-crates?filter=Product+Type~Baskets/Brand~Hobbycraft/Customer+Rating~4.5+-+5/Colour~Brown"","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Club Newsletter Sign Up"",""(not set)"",""Home Page"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Product Details Page"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""Shopping Basket Page"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",6,0
3824761566515059644,1574268341,Organic Search,organic,mobile,google,London,788,"[""/"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/artificial-snow-100g/"",""/artificial-snow-100g/"",""/artificial-snow-100g/""]","["""","""","""","""",""/643686-1000"",""/643686-1000"",""/643686-1000""]","["""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",5,0
3826852257858470595,1574253263,Email,email,desktop,email,Addlestone,134,"[""/black-friday-deals"",""/black-friday-deals"",""/black-friday-deals"",""/digital-cutting/"",""/black-friday-deals""]","["""","""","""",""/machines/"",""""]","["""","""","""",""/cricut-easypress-2?filter=Bundle~Yes"",""""]","[""Black Friday Deals"",""Black Friday Deals"",""Black Friday Deals"",""Cricut EasyPress 2"",""Black Friday Deals""]",3,0
383879930645038361,1574267576,Email,email,tablet,email,Rushden,678,"[""/black-friday-deals"",""/occasions/"",""/occasions/"",""/occasions/"",""/occasions/"",""/occasions/"",""/large-silver-foil-1-balloon/""]","["""",""/party-supplies/"",""/party-supplies/"",""/party-supplies/"",""/party-supplies/"",""/party-supplies/"",""/616997-1001""]","["""",""/balloons-and-helium?filter=Themes~Letters~Numbers"",""/balloons-and-helium?filter=Themes~Numbers/"",""/balloons-and-helium?filter=Themes~Numbers/Colour~Silver/"",""/balloons-and-helium?filter=Themes~Numbers/Colour~Silver~Blue/"",""/balloons-and-helium?filter=Themes~Numbers/Colour~Silver~Blue/"",""""]","[""Black Friday Deals"",""Balloons  Helium"",""Balloons  Helium"",""Balloons  Helium"",""Balloons  Helium"",""Balloons  Helium"",""Product Details Page""]",3,0
3841478421097327322,1574283992,Organic Search,organic,mobile,google,Coventry,1092,"[""/"",""/ideas"",""/advancedsearchresults.aspx"",""/sewing/"",""/ideas?sewing="",""/ideas?sewing="",""/ideas/"",""/ideas"",""/ideas"",""/ideas/"",""/ideas/"",""/ideas/"",""/advancedsearchresults.aspx""]","["""","""","""",""/embroidery-and-cross-stitch"","""","""",""/sewing/"","""","""",""/sewing/"",""/sewing/"",""/sewing/"",""""]","["""","""","""","""","""","""",""/how-to-sew-autumn-embroidered-hoop-art"","""","""",""/2-easy-embroidery-hoop-art-designs"",""/2-easy-embroidery-hoop-art-designs"",""/2-easy-embroidery-hoop-art-designs"",""""]","[""(not set)"",""Ideas Listing Page"",""(not set)"",""(not set)"",""Ideas Listing Page"",""Ideas Listing Page"",""Ideas Details Page"",""Ideas Listing Page"",""Ideas Listing Page"",""Ideas Details Page"",""Ideas Details Page"",""Ideas Details Page"",""(not set)""]",3,0
3861895901053553344,1574275776,Direct,(none),mobile,(direct),Oldham,735,"[""/"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/colour-in-cardboard-igloo-107cm/"",""/"",""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/colour-in-cardboard-rocket-playhouse-88cm/"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/advancedsearchresults.aspx?pwaPageNum=1"",""/colour-in-cardboard-igloo-107cm/""]","["""","""","""","""",""/644376-1000"","""","""","""","""",""/578508-1001"","""","""",""/644376-1000""]","["""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)"",""(not set)""]",1,null
3863235681741771123,1574244726,Paid Search,cpc,mobile,google,Nottingham,41,"[""/kraft-card-blanks-and-envelopes-35-x-35-inches-20-pack/"",""/kraft-card-blanks-and-envelopes-35-x-35-inches-20-pack/"",""/basket"",""/kraft-card-blanks-and-envelopes-35-x-35-inches-20-pack/"",""/kraft-card-blanks-and-envelopes-35-x-35-inches-20-pack/""]","[""/582267-1000"",""/582267-1000"","""",""/582267-1000?glCountry=GB"",""/582267-1000""]","["""","""","""","""",""""]","[""(not set)"",""(not set)"",""(not set)"",""Product Details Page"",""(not set)""]",0,null
3871088157563281128,1574252433,Organic Search,organic,mobile,google,London,null,"[""/north-west""]","[""""]","[""""]","[""(not set)""]",1,0
3871111006786977394,1574261955,Organic Search,organic,desktop,google,(not set),230,"[""/"",""/knitting-and-crochet/""]","["""",""/yarn""]","["""",""""]","[""Home Page"",""Yarn""]",0,null
3871598803399479120,1574253399,Email,email,mobile,email,London,null,"[""/black-friday-deals""]","[""""]","[""""]","[""Black Friday Deals""]",3,0
3877063328945452462,1574268053,Organic Search,organic,desktop,google,London,116,"[""/"",""/ideas"",""/ideas/"",""/ideas"",""/ideas"",""/ideas/"",""/ideas"",""/advancedsearchresults.aspx""]","["""","""",""/papercraft/"","""","""",""/cricut/"","""",""""]","["""","""",""/how-to-make-a-die-cut-snowflake-card"","""","""",""/how-to-make-personalised-christmas-decorations"","""",""""]","[""Home Page"",""Ideas Listing Page"",""Ideas Details Page"",""Ideas Listing Page"",""Ideas Listing Page"",""Ideas Details Page"",""Ideas Listing Page"",""Search Results Page""]",0,null
3879736044149466556,1574230126,Organic Search,organic,mobile,google,Bath,1724,"[""/brand/"",""/"",""/""]","[""/aquabeads"","""",""""]","["""","""",""""]","[""(not set)"",""(not set)"",""(not set)""]",1,1
3881253778217168853,1574229657,Organic Search,organic,mobile,google,Bath,null,"[""/christmas/""]","[""/christmas-cake-decorations""]","[""""]","[""(not set)""]",1,null
3884999732729569742,1574265295,Organic Search,organic,desktop,google,London,87,"[""/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/redded-tissue-paper-25g/"",""/red-shredded-tissue-paper-25g/"",""/red-shredded-tissue-paper-25g/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/d-green-shredded-paper-42g/"",""/red-and-green-shredded-paper-42g/"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/redded-paper-42g/"",""/red-shredded-paper-42g/"",""/advancedsearchresults.aspx"",""/christmas"",""/christmas"",""/christmas/""]","["""","""","""","""","""",""/625499-1000"",""/625499-1000"",""/625499-1000"","""","""",""/644443-1001"",""/644443-1001"","""","""",""/644443-1002"",""/644443-1002"","""","""","""",""/christmas-eve-boxes""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Home Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Search Results Page"",""Christmas"",""Christmas"",""Christmas Eve Boxes""]",0,null
3890091721401641638,1574251780,Paid Search,cpc,mobile,google,Bristol,16,"[""/sewing/"",""/sewing/"",""/sewing/""]","[""/sewing-machines-and-accessories/"",""/sewing-machines-and-accessories"",""/sewing-machines-and-accessories/""]","[""/sewing-machines"","""",""/sewing-machine-accessories""]","[""(not set)"",""(not set)"",""(not set)""]",1,null
3890746261532651270,1574252336,Organic Search,organic,desktop,google,Luton,null,"[""/gifts/""]","[""/cooking-and-baking-gifts""]","[""""]","[""Cooking and Baking Gifts""]",0,null
3893180511556899421,1574259425,Email,email,mobile,email,Nottingham,67,"[""/black-friday-deals"",""/black-friday-deals"",""/black-friday-deals"",""/digital-cutting/""]","["""","""","""",""/machines/""]","["""","""","""",""/cricut-maker?filter=Bundle~Yes""]","[""Black Friday Deals"",""Black Friday Deals"",""Black Friday Deals"",""Cricut Maker""]",4,0
3897159940490776119,1574293064,Paid Search,cpc,desktop,google,Hastings,46,"[""/-mates-portapuzzle-deluxe-carrier/"",""/-mates-portapuzzle-deluxe-carrier/"",""/puzzle-mates-portapuzzle-deluxe-carrier/""]","[""/563891-1000"",""/563891-1000"",""/563891-1000?bvrrp=3707-en_gb/reviews/product/2/5638911000.htm""]","["""","""",""/puzzle-mates-portapuzzle-deluxe-carrier/563891-1000?/product/""]","[""Product Details Page"",""Product Details Page"",""Product Details Page""]",1,null
3904358181124754110,1574226622,Organic Search,organic,tablet,google,(not set),170,"[""/"",""/knitting-and-crochet/"",""/knitting-and-crochet/"",""/knitting-and-crochet/"",""/knitting-and-crochet/"",""/knitting-and-crochet/"",""/knitting-and-crochet/"",""/-institute-pewter-home-cotton-aran-yarn-100g/"",""/womens-institute-pewter-home-cotton-aran-yarn-100g/"",""/knitting-and-crochet/"",""/knitting-and-crochet/"",""/knitting-and-crochet/""]","["""",""/yarn"",""/yarn?filter=Fibre~Cotton/"",""/yarn?filter=Fibre~Cotton/"",""/yarn/"",""/yarn?filter=Fibre~Cotton/"",""/yarn?filter=Fibre~Cotton/"",""/622996-1012"",""/622996-1012"",""/yarn?filter=Fibre~Cotton/"",""/yarn"",""/yarn?filter=Brand~Knitcraft/""]","["""","""","""","""",""/dk-yarn"","""","""","""","""","""","""",""""]","[""Home Page"",""Yarn"",""Yarn"",""Yarn"",""DK Yarn"",""Yarn"",""Yarn"",""Product Details Page"",""Product Details Page"",""Yarn"",""Yarn"",""Yarn""]",0,null
3905296060248306698,1574253578,Organic Search,organic,mobile,google,Manchester,5,"[""/harlow"",""/""]","["""",""""]","["""",""""]","[""(not set)"",""(not set)""]",1,null
3905979591406736393,1574240733,Organic Search,organic,desktop,google,(not set),190,"[""/knitting-and-crochet"",""/knitting-and-crochet"",""/clearance/"",""/clearance/"",""/clearance/"",""/knitting-and-crochet"",""/knitting-and-crochet"",""/advancedsearchresults.aspx"",""/advancedsearchresults.aspx"",""/ld-plum-bonus-aran-tweed400g/"",""/hayfield-plum-bonus-aran-tweed400g/"",""/hayfield-plum-bonus-aran-tweed400g/"",""/basket"",""/basket"",""/basket"",""/ld-plum-bonus-aran-tweed400g/""]","["""","""",""/knitting-and-crochet-clearance"",""/knitting-and-crochet-clearance?filter=Yarn+Weight~Aran/"",""/knitting-and-crochet-clearance"","""","""","""","""",""/637185-1003"",""/637185-1003"",""/637185-1003"","""","""","""",""/637185-1003""]","["""","""","""","""","""","""","""","""","""","""","""","""","""","""","""",""""]","[""Knitting  Crochet"",""Knitting  Crochet"",""Knitting  Crochet Clearance"",""Knitting  Crochet Clearance"",""Knitting  Crochet Clearance"",""Knitting  Crochet"",""Knitting  Crochet"",""Search Results Page"",""Search Results Page"",""Product Details Page"",""Product Details Page"",""Product Details Page"",""Shopping Basket Page"",""Shopping Basket Page"",""Shopping Basket Page"",""Product Details Page""]",0,null
